Benchmark Name,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9,Iteration 10,Iteration 11,Iteration 12,Iteration 13,Iteration 14,Iteration 15,Iteration 16,Iteration 17,Iteration 18,Iteration 19,Iteration 20,Iteration 21,Iteration 22,Iteration 23,Iteration 24,Iteration 25,Iteration 26,Iteration 27,Iteration 28,Iteration 29,Iteration 30
io.reactivex.rxjava3.internal.operators.flowable.FlowableRefCountTest._Benchmark.benchmark_onlyFirstShouldSubscribeAndLastUnsubscribe$ ===,1663089.797,1666674.471,1653844.923,1658485.661,1631251.649,1658628.76,1660915.51,1662176.971,1668628.152,1658883.843,1655113.128,1668129.754,1653564.293,1656005.543,1657303.008,1661045.689,1659841.19,1653023.368,1658573.849,1655389.805,1658029.988,1657423.714,1662645.285,1662321.92,1656858.347,1654443.121,1652765.252,1662826.534,1658053.587,1662995.812
io.reactivex.rxjava3.internal.operators.flowable.FlowableConcatMapSchedulerTest._Benchmark.benchmark_delayErrorCallableEager$ ===,686301.143,690605.364,683519.845,689547.252,689867.954,689900.363,689300.322,689434.901,687254.619,690200.341,689317.679,687229.43,690945.876,689617.685,690554.818,690356.323,687213.162,689294.581,688573.207,689810.222,686982.049,688831.169,688988.505,687877.543,689986.201,687274.12,691326.284,690958.868,687684.962,690979.062
io.reactivex.rxjava3.internal.operators.flowable.FlowableFlatMapCompletableTest._Benchmark.benchmark_doubleOnSubscribeCompletable$ ===,740158.461,741218.592,743262.735,744860.651,742411.909,744461.019,744572.64,742146.844,741443.509,742854.918,744820.272,743312.39,730735.205,743741.272,744857.922,743544.678,745362.19,743372.845,744599.208,742311.812,745451.028,745128.765,741742.775,743139.018,742660.167,742070.121,731202.766,741869.276,743638.088,742343.964
io.reactivex.rxjava3.internal.operators.flowable.FlowableFromIterableTest._Benchmark.benchmark_backpressureViaRequest$ ===,370894.921,372246.704,371910.729,372665.104,372519.631,372986.012,370715.028,372126.469,370885.566,372094.702,370974.721,372831.905,367193.021,371129.186,371289.914,373599.937,370071.796,372262.519,371421.537,374987.499,372739.409,373183.273,372853.163,371950.683,369900.078,372360.254,371848.886,372507.929,372017.349,374462.649
io.reactivex.rxjava3.internal.operators.maybe.MaybePeekTest._Benchmark.benchmark_doubleOnSubscribe$ ===,757466.017,757318.049,759768.176,757439.403,760526.708,760985.534,757260.023,752315.76,758772.833,757334.832,760208.599,760177.677,758083.788,758115.866,759646.378,757165.766,758161.803,756728.948,759559.929,759236.916,759828.11,758384.523,757944.503,758478.774,758952.304,758223.337,752516.009,759207.172,758645.851,758949.715
io.reactivex.rxjava3.internal.operators.completable.CompletableAndThenCompletableTest._Benchmark.benchmark_andThenFirstCancels$ ===,8085026.46,8122510.522,8120511.44,8108438.663,8129537.179,8121205.064,8085952.528,8079186.656,8092602.623,8069599.528,8084593.745,8101220.695,8099925.896,8108780.237,8110629.655,8115138.839,8113157.914,8110562.824,8120398.214,8125295.249,8098593.575,8110426.737,8104060.941,8091640.712,8100085.629,8119770.048,8124519.113,8105788.771,8118972.246,8120350.819
io.reactivex.rxjava3.internal.operators.flowable.FlowableSequenceEqualTest._Benchmark.benchmark_simpleInequal$ ===,5179431.671,5165326.16,5178031.107,5174887.471,5175352.807,5163937.069,5160619.573,5180317.704,5152755.354,5167314.642,5118793.41,5173255.124,5163175.198,5149584.414,5149194.65,5144341.743,5158589.711,5172323.374,5167898.327,5138730.101,5162929.648,5158014.931,5158502.244,5156634.803,5166121.574,5162001.626,5165242.783,5167353.131,5184146.681,5182721.204
io.reactivex.rxjava3.internal.operators.observable.ObservableConcatMapTest._Benchmark.benchmark_badInnerDelayError$ ===,326584.095,327793.563,326344.939,328123.334,327074.273,327226.876,326949.424,327593.013,326228.416,326479.421,328157.628,328239.227,326845.496,327457.791,326926.18,326832.174,327047.741,324629.641,321653.649,323210.633,326129.532,325617.127,328196.172,325515.442,326692.638,326053.92,324388.696,324971.957,326424.11,326181.219
io.reactivex.rxjava3.internal.operators.flowable.FlowableAllTest._Benchmark.benchmark_badSource$ ===,159876.64,159981.818,159747.308,159918.699,160000.677,160071.533,160060.201,160378.072,160714.417,160073.368,160353.599,160187.495,160666.253,159649.864,159833.389,159487.84,160021.948,160220.789,160385.217,160519.697,159832.744,160499.42,159967.573,160756.912,160299.935,160301.561,159086.825,159568.954,159699.761,159473.057
io.reactivex.rxjava3.internal.operators.flowable.FlowableMergeWithMaybeTest._Benchmark.benchmark_normal$ ===,2442646.921,2436010.889,2439562.044,2438978.982,2441485.255,2434671.541,2435330.07,2444567.769,2437313.942,2443464.84,2438023.065,2442437.309,2439914.079,2423809.261,2436680.602,2434092.604,2438119.703,2438041.398,2445316.919,2431190.971,2436763.981,2443163.411,2436896.767,2445964.354,2440135.803,2443731.048,2439367.588,2434361.658,2443612.595,2431995.842
io.reactivex.rxjava3.internal.operators.maybe.MaybeDelayTest._Benchmark.benchmark_delayedErrorOnSuccess$ ===,3351973.722,3349599.488,3343012.071,3348514.147,3344113.253,3280729.064,3349840.316,3341001.243,3316367.823,3351108.438,3344384.815,3352526.345,3344782.193,3347504.144,3330612.115,3343971.529,3348875.993,3344979.598,3357584.58,3341279.657,3347598.544,3328188.905,3347573.687,3331748.927,3336040.663,3342523.879,3345863.421,3354012.696,3347818.552,3352655.887
io.reactivex.rxjava3.internal.operators.flowable.FlowableFilterTest._Benchmark.benchmark_dispose$ ===,7486175.443,7523578.933,7490965.295,7478363.316,7505056.379,7513122.333,7515521.641,7520396.172,7517689.336,7526562.036,7473209.487,7462892.143,7495077.1,7484983.72,7521402.839,7537609.965,7526029.589,7528857.265,7543380.264,7551486.712,7541432.768,7519700.549,7530203.831,7533083.962,7554006.676,7497411.482,7525784.223,7528209.109,7521385.095,7511978.855
io.reactivex.rxjava3.internal.observers.LambdaObserverTest._Benchmark.benchmark_badSourceEmitAfterDone$ ===,358667.649,360267.126,358266.318,357421.242,354857.594,357714.889,356838.002,359264.146,357640.175,358911.433,358058.996,359209.567,357429.995,358647.884,358683.204,358717.579,358560.702,357845.98,359717.462,356710.068,358432.392,356805.676,358960.033,357422.673,358662.493,358175.981,358465.681,358353.418,359721.126,358179.743
io.reactivex.rxjava3.flowable.FlowableNullTests._Benchmark.benchmark_concatMapReturnsNull$ ===,954963.989,950224.093,939180.904,955162.741,951254.292,951263.258,939457.817,949466.87,952753.647,954585.839,955823.664,948766.455,950997.14,953478.033,952948.812,952250.789,952629.187,950109.301,950655.745,953044.47,949791.004,951377.725,954347.385,954516.122,950951.792,952729.765,951683.154,956168.151,952717.803,955358.163
io.reactivex.rxjava3.internal.jdk8.ObservableStageSubscriberOrDefaultTest._Benchmark.benchmark_firstCancels$ ===,5134956.5,5166701.551,5172589.117,5177941.79,5170655.391,5182478.585,5163642.703,5177689.118,5175911.95,5175181.305,5168594.86,5181943.568,5175907.468,5181993.19,5182476.813,5168808.072,5173169.521,5186763.408,5169652.859,5185523.085,5101457.55,5178369.398,5173344.388,5178886.298,5189569.43,5175887.006,5168834.755,5177414.963,5185756.616,5171364.656
io.reactivex.rxjava3.internal.jdk8.FlowableStageSubscriberOrDefaultTest._Benchmark.benchmark_firstCancels$ ===,5578273.729,5564941.586,5572818.501,5615882.336,5585215.956,5610113.58,5599447.874,5585209.746,5566331.264,5613060.445,5563478.448,5604115.633,5605836.456,5601515.502,5574444.273,5596492.29,5604723.388,5591468.798,5581994.127,5595062.579,5598573.797,5611019.92,5614763.585,5582736.941,5600370.582,5598282.779,5577466.922,5611376.93,5609281.993,5581554.772
io.reactivex.rxjava3.internal.operators.flowable.FlowableFilterTest._Benchmark.benchmark_conditionalNone2$ ===,6549103.83,6531877.851,6557676.738,6553730.082,6562215.089,6554467.609,6545954.378,6576364.879,6542277.806,6545039.486,6518879.135,6520632.176,6553763.864,6554887.977,6507763.626,6554127.347,6540894.584,6543290.991,6574293.77,6554776.173,6546420.141,6534953.632,6526775.964,6533071.956,6521345.75,6538754.03,6562596.117,6565669.263,6534414.64,6519453.591
io.reactivex.rxjava3.internal.operators.flowable.FlowableToCompletableTest._Benchmark.benchmark_justTwoEmissionsObservableThrowsError$ ===,7041904.804,7045523.561,7055322.161,7038328.351,7058084.735,7047006.51,7048744.971,7046290.259,7036100.447,7015692.291,7061094.871,7055408.884,7064952.087,7073669.124,7032330.585,7023357.999,7054891.41,7057063.2,7057430.111,7051115.43,7044268.011,7068580.768,7060881.407,7068535.552,7051087.086,7051997.241,7058165.159,7061487.638,7057583.449,7036859.567
io.reactivex.rxjava3.observable.ObservableNullTests._Benchmark.benchmark_errorFunctionReturnsNull$ ===,924769.668,917163.348,917190.333,920191.703,919128.134,917590.579,923397.403,919837.098,916573.589,914980.618,919552.701,919012.154,918015.136,918324.012,923552.702,916644.719,923292.761,923449.815,920574.546,921573.436,920032.801,914187.882,918047.751,915778.875,918191.4,914955.339,920062.402,920608.796,917448.707,917286.857
io.reactivex.rxjava3.internal.operators.observable.ObservableWindowWithStartEndObservableTest._Benchmark.benchmark_windowOpenMainCompletes$ ===,797241.584,798549.952,792313.5,792622.095,786659.66,792802.536,794297.132,791850.55,797416.27,793738.048,796326.193,801933.603,794120.381,796090.279,793314.193,793796.768,789031.899,789860.113,792114.711,798831.698,791300.346,797352.237,793212.167,795262.309,793675.59,794329.282,796972.53,795876.045,792165.73,793574.593
io.reactivex.rxjava3.internal.operators.completable.CompletableFromRunnableTest._Benchmark.benchmark_fromRunnable$ ===,11771202.111,11830814.892,11830232.266,11740051.006,11748938.45,11784354.975,11828739.526,11743047.247,11789440.228,11812077.57,11837588.228,11807566.961,11785753.867,11813567.493,11819565.456,11817957.027,11772632.522,11737835.909,11731178.269,11506470.025,11753507.862,11773015.861,11770553.065,11695172.183,11825476.311,11805580.778,11814938.512,11800182.132,11802888.317,11785789.784
io.reactivex.rxjava3.internal.operators.flowable.FlowableWindowWithFlowableTest._Benchmark.benchmark_upstreamDisposedWhenOutputsDisposed$ ===,1021657.116,1017344.18,1023376.079,1017243.798,1017041.518,1017547.036,1020138.408,1022776.661,1018724.194,1017377.904,1016721.64,1017734.151,1020629.576,1026177.963,1017586.002,1018321.173,1018301.915,1020725.275,1018909.367,1017640.721,1021640.962,1025710.44,1018328.878,1019822.79,1025929.912,1017491.242,1013979.074,1018500.282,1026408.531,1016687.962
io.reactivex.rxjava3.internal.operators.completable.CompletableMergeTest._Benchmark.benchmark_doubleOnSubscribe$ ===,723608.73,721647.458,722972.612,717185.602,719767.46,721097.319,722318.707,720864.058,723596.059,722832.924,719858.129,723247.772,721610.084,720602.061,722789.024,720175.328,722040.402,724287.515,720468.538,721285.788,722859.501,723850.452,721693.599,719821.978,718610.066,721792.038,719817.828,721246.749,722330.898,722932.475
io.reactivex.rxjava3.flowable.FlowableGroupByTests._Benchmark.benchmark_groupsCompleteAsSoonAsMainCompletes$ ===,122380.396,123288.677,122785.659,122428.504,122826.887,122296.963,120701.733,123079.8,122273.937,121951.824,122047.011,122535.504,122576.59,122526.296,123236.529,121952.41,121231.23,122068.381,121864.698,121679.302,122477.312,123501.646,122204.356,121769.55,121934.53,122383.347,121916.853,122008.636,122500.629,122424.068
io.reactivex.rxjava3.internal.operators.flowable.FlowableWindowWithFlowableTest._Benchmark.benchmark_reentrant$ ===,585406.785,583106.293,584841.496,585455.744,586888.376,581614.511,588062.905,581850.448,583073.344,585829.37,583846.37,584300.976,575662.499,585488.821,583102.542,581281.988,582647.707,581408.988,580634.95,586664.503,585401.057,581984.972,582825.352,583537.115,582156.646,582438.839,583493.198,584087.885,586809.965,583748.645
io.reactivex.rxjava3.internal.operators.observable.ObservableDoFinallyTest._Benchmark.benchmark_eventOrdering2$ ===,6357384.413,6390712.194,6397304.481,6382355.322,6339101.125,6382118.874,6392768.836,6390757.46,6382512.421,6374890.108,6352980.857,6380380.998,6373025.376,6403065.691,6395123.408,6385047.338,6371999.18,6394903.478,6379525.748,6359949.679,6362093.796,6359532.047,6344263.478,6378661.202,6396609.634,6400920.232,6385467.602,6369124.758,6340372.617,6362950.228
io.reactivex.rxjava3.internal.operators.flowable.FlowableConcatTest._Benchmark.benchmark_badInnerSource$ ===,214893.233,214458.909,214965.389,214397.591,214930.179,214191.615,214021.783,213994.107,210703.257,214537.379,214389.707,214759.243,214216.282,215418.793,214825.653,214906.208,214805.722,214180.247,215250.249,215057.534,213633.031,214867.901,214191.737,214245.573,214827.588,214214.922,214833.552,214267.844,215977.307,214305.921
io.reactivex.rxjava3.internal.operators.flowable.FlowableWindowWithTimeTest._Benchmark.benchmark_countRestartsOnTimeTick$ ===,577908.116,578928.809,579124.577,580689.576,580220.007,581537.13,578810.518,569544.591,579168.523,576367.472,574901.52,577472.707,579101.151,577481.482,579095.801,577117.47,579080.287,582612.065,580228.686,572201.428,580737.779,579735.228,580011.267,579483.627,578398.7,574493.762,578539.507,580248.7,579322.213,579136.655
io.reactivex.rxjava3.internal.jdk8.ObservableCollectWithCollectorTest._Benchmark.benchmark_dispose$ ===,8275798.906,8269024.858,8304972.005,8284108.72,8266213.635,8284215.401,8252840.709,8261186.777,8264934.152,8272187.58,8270198.333,8246129.272,8246605.157,8267276.185,8270979.374,8273240.639,8263650.596,8285243.873,8244761.75,8259313.009,8267695.776,8255858.977,8252181.781,8256807.869,8269524.443,8290924.345,8266525.836,8265717.124,8279357.214,8268179.412
io.reactivex.rxjava3.internal.operators.observable.ObservableBufferTest._Benchmark.benchmark_bufferExactState$ ===,1314217.859,1318969.625,1313625.546,1307110.686,1303775.563,1290857.307,1314475.97,1314707.283,1313639.011,1317345.959,1312891.236,1297512.685,1319803.625,1314150.921,1317566.125,1309198.251,1324185.98,1320847.37,1313128.067,1303982.872,1308618.528,1308533.078,1303440.227,1316797.614,1316291.759,1307498.185,1307129.098,1307056.942,1308392.878,1304607.562
io.reactivex.rxjava3.internal.operators.completable.CompletableOnErrorXTest._Benchmark.benchmark_onErrorReturn$ ===,1028119.428,1028502.783,1023826.572,1027726.561,1029004.96,1029569.402,1026941.357,1031394.403,1031403.611,1031077.702,1024906.732,1031537.035,1031267.024,1034032.584,1025773.632,1027315.653,1031098.785,1026275.269,1022249.806,1031388.308,1020944.106,1030172.865,1025651.484,1026814.284,1030438.401,1023167.795,1025137.599,1030092.154,1031025.183,1028170.09
io.reactivex.rxjava3.internal.operators.single.SingleFlatMapIterableFlowableTest._Benchmark.benchmark_badRequest$ ===,676794.946,677268.635,671613.449,677217.066,680183.968,676862.776,675206.912,677406.488,674102.417,678290.517,674541.376,677495.542,675736.441,677057.078,678242.435,676329.677,674507.539,677297.353,676768.118,677191.718,672486.332,677747.783,675348.646,676155.141,674329.989,675802.644,672829.578,677489.598,674138.269,676030.432
io.reactivex.rxjava3.internal.operators.completable.CompletableFromRunnableTest._Benchmark.benchmark_fromRunnableThrows$ ===,974397.309,974574.105,974553.168,971695.048,969190.802,972952.722,973379.63,969290.315,965384.332,974780.251,973699.461,971357.434,972120.775,975266.058,967491.376,959065.626,970229.076,968639.669,966460.026,971472.832,970511.266,974350.237,969814.471,965957.154,969188.606,964702.831,972443.886,966817.116,967962.722,972322.945
io.reactivex.rxjava3.internal.jdk8.ObservableStageSubscriberOrErrorTest._Benchmark.benchmark_singleTooManyCancels$ ===,466086.624,463637.968,466742.28,465624.826,465881.962,466079.581,465184.458,466291.9,467209.752,465676.592,465559.98,465071.198,467278.936,464422.47,466169.91,466159.831,465772.049,464726.249,465934.051,466558.195,463312.007,466994.859,465975.282,465659.356,463701.081,465319.738,465691.334,464894.016,463543.733,467613.725
io.reactivex.rxjava3.internal.operators.single.SingleDoOnTerminateTest._Benchmark.benchmark_doOnTerminateErrorCrash$ ===,287996.842,288052.424,287810.817,288035.38,287480.414,286840.861,287794.202,287073.792,286360.17,287189.568,288838.73,287880.542,288522.204,287677.061,284813.7,288592.756,286787.879,288026.821,287662.485,288094.306,287267.358,287290.662,288007.976,288233.707,288071.96,288544.317,287537.981,287636.231,286566.687,288577.086
io.reactivex.rxjava3.internal.operators.flowable.FlowableFlatMapTest._Benchmark.benchmark_allConcurrency$ ===,2445786.904,2439912.503,2443342.949,2448062.576,2446536.28,2440749.962,2444238.696,2449759.243,2442131.759,2439865.18,2434974.002,2447462.396,2441527.743,2444418.202,2445869.948,2447100.846,2403500.347,2420206.663,2451160.276,2445547.077,2449104.499,2450037.799,2443914.227,2448329.487,2449705.233,2440929.894,2448527.922,2441216.864,2449105.439,2450106.511
io.reactivex.rxjava3.internal.operators.maybe.MaybeIsEmptyTest._Benchmark.benchmark_normal$ ===,9786013.023,9890927.266,9843850.764,9882763.112,9880446.1,9875922.622,9877734.341,9857920.161,9856922.052,9868516.526,9907663.31,9873144.384,9779571.784,9888911.332,9759260.613,9843677.494,9866530.145,9817153.329,9891051.634,9877266.18,9878049.731,9854313.848,9899922.886,9893537.619,9912437.692,9901989.958,9737654.138,9822996.756,9872411.955,9879069.883
io.reactivex.rxjava3.internal.operators.observable.ObservableTakeTest._Benchmark.benchmark_takeWithError$ ===,647888.466,648824.039,646382.411,646910.648,644368.039,646332.894,649402.123,648563.016,644337.898,646801.885,647716.713,643475.575,649404.806,648872.957,646234.076,647667.818,645957.76,634924.794,637236.025,646621.09,643070.214,648612.761,649762.832,645772.087,647625.738,647027.851,648424.036,648152.753,645219.696,645814.467
io.reactivex.rxjava3.internal.operators.observable.ObservableElementAtTest._Benchmark.benchmark_elementAtIndex1WithDefaultOnEmptySourceObservable$ ===,9893307.563,9826142.884,9732787.815,9865657.091,9925867.39,9947955.071,9907382.44,9932876.857,9908741.318,9902364.406,9913666.233,9889447.075,9841662.869,9896690.496,9897379.887,9888756.502,9911270.976,9915511.442,9901256.255,9913771.191,9915523.552,9910760.332,9908871.078,9866336.213,9848500.001,9850458.19,9695832.246,9827621.2,9898955.836,9918528.701
io.reactivex.rxjava3.internal.operators.flowable.FlowableMapNotificationTest._Benchmark.benchmark_doubleOnSubscribe$ ===,626524.977,627686.982,624984.743,626506.905,626041.243,627531.571,624921.483,618006.967,626197.498,626889.783,627525.509,627991.783,626338.469,625295.012,628382.506,624617.762,625933.603,626543.886,627338.651,627573.896,628269.727,627642.61,619425.388,623687.228,626631.53,618252.59,625642.066,625478.253,627244.826,627490.643
io.reactivex.rxjava3.internal.operators.flowable.FlowableFlatMapTest._Benchmark.benchmark_iterableMapperFunctionReturnsNull$ ===,743199.159,742004.501,742616.478,745872.237,743958.816,744128.735,741291.562,745917.837,741709.217,744315.258,738757.379,744455.149,745004.341,741744.869,742108.619,744413.807,744875.87,744365.325,743422.694,745638.058,745209.401,744239.272,733487.281,744243.176,744918.316,742518.281,741198.18,745044.358,744483.406,742318.197
io.reactivex.rxjava3.internal.jdk8.FlowableMapOptionalTest._Benchmark.benchmark_boundaryFusedMixed$ ===,1510148.838,1500216.412,1478818.647,1504667.459,1499764.082,1504931.789,1502899.478,1496542.942,1500638.947,1511602.353,1501695.53,1498017.589,1502194.63,1501741.597,1508154.211,1497362.837,1503558.046,1501883.404,1496077.803,1475082.44,1498789.907,1508137.051,1502708.15,1511393.115,1507438.303,1518163.512,1504115.673,1480365.991,1509563.025,1513317.629
io.reactivex.rxjava3.internal.jdk8.ObservableStageSubscriberOrDefaultTest._Benchmark.benchmark_lastCompletableManualCompleteExceptionallyCancels$ ===,537106.493,536659.066,536861.491,536890.248,536491.626,537364.011,536792.488,533520.956,536641.253,536615.609,536519.804,534529.364,535129.613,535975.695,534115.765,534930.112,533077.122,534486.481,536103.614,526377.611,535112.351,536990.145,536194.845,535662.439,534439.308,536896.58,538304.63,536104.724,537025.482,536412.287
io.reactivex.rxjava3.internal.operators.observable.ObservableForEachTest._Benchmark.benchmark_whileErrorThrows$ ===,269896.532,270199.193,270410.24,270442.083,270829.226,269877.77,270435.298,269815.472,269729.692,269912.966,270022.411,269426.728,268711.517,269528.523,269248.203,270467.165,269887.848,270039.563,265071.208,269833.355,270425.849,270105.631,270564.341,270705.911,270922.157,269624.925,270820.094,270057.176,269882.962,269153.597
io.reactivex.rxjava3.internal.operators.completable.CompletableMergeTest._Benchmark.benchmark_cancelAfterFirstDelayError$ ===,3578717.15,3543920.15,3575344.597,3565180.294,3548878.573,3559149.925,3571706.293,3551161.147,3556424.547,3585600.227,3559299.375,3561103.204,3573627.112,3568821.888,3529951.041,3565831.778,3425827.493,3573109.527,3568822.214,3579549.359,3557584.653,3569265.271,3585915.998,3552531.485,3543129.407,3557880.987,3553919.244,3548367.729,3581101.068,3551322.97
io.reactivex.rxjava3.internal.operators.flowable.FlowableReplayEagerTruncateTest._Benchmark.benchmark_valuesAndThenError$ ===,448394.998,441672.94,446820.437,446855.918,444879.105,447664.408,440082.959,447176.593,440237.012,445110.983,446364.339,446097.304,445337.184,446100.181,445927.584,448312.673,447213.196,446243.312,445295.621,446127.423,447950.503,439244.696,445320.371,447147.383,441556.779,446440.877,447848.66,445541.341,437799.324,446102.849
io.reactivex.rxjava3.internal.operators.observable.ObservableMapTest._Benchmark.benchmark_dispose$ ===,775415.777,775029.258,775780.213,774922.447,773761.082,770557.029,772451.914,775338.489,774487.396,773619.685,776675.933,774460.689,771144.143,772183.49,770919.694,772540.874,776272.586,763572.686,776052.425,775124.47,776531.906,774428.506,773911.961,775689.465,774059.392,773932.427,771650.039,765515.047,777134.251,776564.849
io.reactivex.rxjava3.internal.operators.maybe.MaybeDoFinallyTest._Benchmark.benchmark_actionThrowsConditional$ ===,317329.945,316565.801,318391.753,317413.718,316678.965,316807.079,312351.559,317141.804,315896.867,312804.235,317695.475,316978.009,313691.623,317421.326,318982.147,317209.146,318324.534,318355.381,317021.347,317514.573,318484.393,319013.305,314111.928,316687.021,317515.295,318040.292,316827.304,317617.558,317890.493,318353.739
io.reactivex.rxjava3.internal.operators.flowable.FlowableSequenceEqualTest._Benchmark.benchmark_undeliverableUponCancelAsFlowable$ ===,252748.366,253068.511,253116.031,251523.346,250151.088,253037.713,251136.772,253076.588,252490.547,249553.182,252330.46,251797.364,250641.679,252799.136,250665.956,253161.664,252602.057,252357.853,253712.344,252971.448,253065.745,252221.845,252409.868,251938.312,253463.928,251107.588,253533.375,251741.58,252339.525,252246.351
io.reactivex.rxjava3.internal.operators.flowable.FlowableLastTest._Benchmark.benchmark_lastWithElements$ ===,11218946.33,11214827.724,11221379.331,11231076.562,11212130.782,11216739.895,11216944.373,11215802.266,11193365.219,11193896.872,11241249.255,11235399.815,11218005.642,11180589.69,11226076.456,11055237.221,11252968.737,11205811.355,11248373.154,11236644.086,11205002.158,11214778.127,11225686.99,11210739.137,11185033.736,11208132.823,11222844.897,11216070.279,11227542.481,11219832.948
io.reactivex.rxjava3.internal.operators.mixed.FlowableConcatMapMaybeTest._Benchmark.benchmark_basicNonFused$ ===,1273754.86,1270703.423,1268736.552,1271574.917,1270504.613,1271428.929,1270741.393,1270413.144,1270365.962,1266901.485,1273444.218,1267387.651,1268700.42,1248593.868,1273207.521,1264224.984,1272326.256,1271916.76,1268084.865,1275989.915,1267889.083,1271960.185,1270369.596,1270045.702,1270862.7,1271431.673,1275872.093,1269940.915,1269905.523,1270043.206
io.reactivex.rxjava3.internal.operators.flowable.FlowableOnBackpressureDropTest._Benchmark.benchmark_doubleOnSubscribe$ ===,730382.456,731749.088,729552.404,729013.535,729991.049,728138.283,727555.518,728350.031,728614.801,730564.193,730649.864,728198.021,730356.64,730761.214,730392.85,730130.605,727606.524,730433.877,730258.527,731884.696,727845.458,731682.07,729876.857,725260.331,728489.328,729420.638,730888.378,728667.662,730111.957,730514.541
io.reactivex.rxjava3.internal.operators.observable.ObservableMergeWithMaybeTest._Benchmark.benchmark_cancelOtherOnMainError$ ===,872802.708,870411.174,875711.127,874884.132,864463.089,874336.448,873936.878,873005.929,875491.779,876177.611,873783.56,873668.393,871351.987,871582.813,873183.647,856750.477,869331.498,874600.761,856430.67,872109.782,874952.949,874236.018,876642.575,875058.55,872558.399,873356.078,873474.908,874567.295,871890.393,873658.032
io.reactivex.rxjava3.internal.operators.completable.CompletableRepeatWhenTest._Benchmark.benchmark_whenCounted$ ===,1190289.608,1186497.091,1180316.001,1181098.834,1194080.65,1188260.116,1186687.627,1190158.635,1159187.459,1184869.95,1194621.174,1181544.03,1192735.006,1181211.069,1186631.621,1184879.501,1178617.013,1191596.856,1182661.11,1190460.999,1189520.317,1184047.999,1183538.974,1180371.61,1187001.701,1188487.963,1182800.427,1190810.947,1181952.603,1186306.625
io.reactivex.rxjava3.flowable.FlowableNullTests._Benchmark.benchmark_concatIterableOneIsNull$ ===,736422.764,738254.128,737209.319,737339.93,730489.853,737159.142,737207.292,736553.54,736441.978,724505.015,737021.554,735311.07,738097.305,732520.957,737388.458,736580.429,726633.098,737763.752,735856.729,735655.213,739155.353,738301.261,736117.417,731772.489,737771.83,738140.446,736120.123,738201.089,738803.851,737013.951
io.reactivex.rxjava3.internal.operators.observable.BlockingObservableToIteratorTest._Benchmark.benchmark_remove$ ===,927137.252,926150.345,919515.033,927521.546,926074.018,931438.234,924335.63,921202.161,927080.947,924807.769,927764.542,926366.986,924428.576,926298.153,926658.567,928400.625,924390.826,913507.817,928225.34,923873.572,930182.17,926232.623,930865.343,925759.687,923510.83,922782.802,918986.942,927115.769,927275.754,925442.126
io.reactivex.rxjava3.internal.operators.observable.ObservableSwitchTest._Benchmark.benchmark_switchDuringOnNext$ ===,878267.089,879143.372,879268.235,881914.389,883648.033,881343.298,883361.213,879477.664,878383.44,879190.461,880077.48,875318.786,877485.871,880832.463,881495.716,881657.467,878213.319,877071.059,880578.968,882349.544,880114.781,864806.209,878223.508,877019.725,879781.047,881600.145,876593.449,882622.001,877998.296,878593.725
io.reactivex.rxjava3.internal.operators.observable.ObservableDoAfterNextTest._Benchmark.benchmark_consumerThrows$ ===,771878.966,774480.213,775080.319,771546.628,773292.606,774353.324,772894.319,772628.721,774204.057,776022.547,774881.195,774019.723,774966.638,778114.949,774490.177,772523.558,773115.82,773081.459,772075.792,774169.798,775593.083,764291.371,778222.326,774246.705,769472.383,775309.156,775431.623,775358.139,775146.41,772909.988
io.reactivex.rxjava3.internal.jdk8.ObservableFlatMapStreamTest._Benchmark.benchmark_empty$ ===,14984995.783,14991311.972,15031743.713,14967507.609,15016539.812,14990110.125,15014363.641,14976148.103,15027687.438,14852200.155,14946513.904,15037062.468,15000028.535,14819778.689,15029902.187,15053641.149,15053128.408,15010724.421,15017099.485,14976441.658,15022090.502,14979438.547,15050012.545,15010948.079,15024313.035,15039709.204,15020226.561,15013343.436,14936081.464,14973941.382
io.reactivex.rxjava3.internal.operators.completable.CompletableTakeUntilTest._Benchmark.benchmark_mainErrorLate$ ===,344264.976,344828.286,344602.331,345512.814,344682.51,345007.743,337468.547,341843.666,344025.15,342208.825,345531.531,344099.146,345448.947,343727.122,338546.493,342618.565,343717.493,345543.734,344980.847,344147.488,344220.766,344804.695,344317.507,344163.427,343181.044,343007.188,343367.685,342652.836,342571.095,345730.231
io.reactivex.rxjava3.internal.operators.completable.CompletableDoFinallyTest._Benchmark.benchmark_normalEmpty$ ===,11064126.989,10953380.04,11008151.506,10993517.492,10983521.614,11012051.838,10971598.862,10961540.079,11029399.161,11042240.778,11043885.402,10969003.817,10945246.49,10845933.24,10976072.684,10959322.731,11053454.186,11052911.674,11014324.62,11075121.582,11045018.324,10997258.453,11019387.051,11041995.618,10925944.191,11031362.652,11053724.575,10993597.663,10990135.113,10692971.504
